user_id,date,tx_id,account_id,sender_acc_id,amount,status,tx_type
3003,2024-07-20,1001,ACCT-3003-A,ACCT-3001-A,250.75,completed,incoming_transfer
3002,2024-08-01,1002,ACCT-3002-B,ACCT-3001-B,5000.00,completed,incoming_transfer
3004,2024-07-21,1003,ACCT-3004-B,ACCT-3002-B,15000.00,completed,incoming_transfer
3004,2024-07-22,1004,ACCT-3004-C,ACCT-3003-A,80.00,completed,incoming_transfer
3004,2024-10-01,1005,ACCT-3004-D,ACCT-3004-B,20000.00,completed,incoming_transfer
3005,2024-10-02,1006,ACCT-3005-A,ACCT-3004-B,99999.99,completed,incoming_transfer
3001,2024-11-10,1007,ACCT-3001-A,ACCT-3006-A,120.50,completed,incoming_transfer
3002,2024-11-11,1008,ACCT-3002-A,ACCT-3004-C,3000.00,completed,incoming_transfer
3006,2024-11-12,1009,ACCT-3006-A,ACCT-3002-A,450.00,completed,incoming_transfer
3001,2024-11-13,1010,ACCT-3001-B,ACCT-3003-B,75.25,completed,incoming_transfer
